id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,alternatePositions/0,team,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label
240709,978,78,Ridle,Baku,,4/8/1998 12:00:00 AM,176,3,4,1,Bundesliga,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240709.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/240709.png?width=265,3,Right Back,RB,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,112172,RB Leipzig,https://drop-assets.ea.com/images/1EoW6b2VkhiP3S0vqikd9s/f181f899a2037360f70a9a8aba18af30/l112172.png,false,12,RM,Right Midfielder,midfielder,Midfielder,85,0,84,0,74,0,76,0,74,0,74,0,85,0,78,0,76,0,75,0,79,0,71,0,72,0,81,0,82,0,71,0,48,0,12,0,8,0,7,0,10,0,9,0,49,0,75,0,70,0,73,0,81,0,73,0,60,0,75,0,76,0,75,0,72,0,75,0,77,0,74,0,78,0,74,0,75,0,63,0,23,Right Wing,RW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253727,979,78,Lukáš,Provod,,10/23/1996 12:00:00 AM,191,3,4,2,Česká Liga,85,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253727.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/253727.png?width=265,14,Center Midfielder,CM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,0,Men's Football,12,Czech Republic,https://drop-assets.ea.com/images/3yIKmUj5BRZgJtSLR6do7t/484fa785d4f5c3f900ba80eddf3a70dc/f_12.png,266,Slavia Praha,https://drop-assets.ea.com/images/50ZlXnzmauE6zv0Hn5WifN/8d941df874a7753f22f33585999fa0ce/l266.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,71,0,73,0,82,0,85,0,85,0,73,0,77,0,79,0,79,0,78,0,75,0,64,0,62,0,78,0,79,0,71,0,72,0,14,0,5,0,10,0,7,0,15,0,69,0,67,0,78,0,80,0,76,0,78,0,69,0,82,0,78,0,79,0,75,0,79,0,82,0,63,0,80,0,64,0,77,0,68,0,16,Left Midfielder,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256688,980,78,Cameron,Puertas,,8/18/1998 12:00:00 AM,178,4,4,1,Bundesliga,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256688.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/256688.png?width=265,14,Center Midfielder,CM,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,38,SV Werder Bremen,https://drop-assets.ea.com/images/5UE88g3Vfeo6kFu8lh1s26/cfc99dce8f7c7dc22a8a39920383cf3d/l38.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,75,0,77,0,69,0,80,0,73,0,80,0,74,0,80,0,75,0,80,0,74,0,69,0,72,0,79,0,81,0,73,0,82,0,11,0,9,0,8,0,12,0,7,0,47,0,70,0,73,0,78,0,74,0,79,0,77,0,76,0,73,0,74,0,75,0,79,0,78,0,67,0,73,0,74,0,84,0,65,0,,,,,,,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
242280,983,78,Lewis,Ferguson,,8/24/1999 12:00:00 AM,181,3,4,1,Serie A Enilive,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242280.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/242280.png?width=265,10,Center Defensive Midfielder,CDM,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,0,Men's Football,42,Scotland,https://drop-assets.ea.com/images/3LfmKqyBykOGZyfdSpENTr/ec3733dfa9526c8f6da96bf0f8c7448e/f_42.png,189,Bologna,https://drop-assets.ea.com/images/46WRpnCKdCAJlQHuRwlxXF/a7ac6606d8a808d382d4dd5c484eb60e/l189.png,false,14,CM,Center Midfielder,midfielder,Midfielder,72,0,78,0,81,0,77,0,70,0,85,0,73,0,81,0,75,0,67,0,69,0,72,0,67,0,78,0,78,0,78,0,67,0,6,0,11,0,6,0,14,0,14,0,76,0,74,0,76,0,76,0,72,0,74,0,80,0,75,0,84,0,72,0,78,0,79,0,78,0,68,0,72,0,76,0,76,0,76,0,18,Center Attacking Midfielder,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181291,985,78,Georginio,Wijnaldum,,11/11/1990 12:00:00 AM,175,3,4,1,ROSHN Saudi League,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p181291.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/181291.png?width=265,25,Striker,ST,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,112096,Al Ettifaq,https://drop-assets.ea.com/images/4iiu5yKgXLP6VztXNaebb1/19909c746281492a1191662354871832/l112096.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,67,0,80,0,81,0,76,0,74,0,75,0,87,0,82,0,80,0,70,0,77,0,76,0,75,0,80,0,77,0,70,0,68,0,16,0,6,0,14,0,12,0,6,0,77,0,77,0,75,0,74,0,67,0,77,0,74,0,75,0,81,0,81,0,72,0,82,0,73,0,68,0,67,0,77,0,77,0,67,0,14,Center Midfielder,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189332,986,78,Jordi,Alba Ramos,Jordi Alba,3/21/1989 12:00:00 AM,170,3,3,2,MLS,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p189332.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/189332.png?width=265,,,,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,112893,Inter Miami CF,https://drop-assets.ea.com/images/3luAerlx8cliy5XNziWvOA/b7785fb1a6915d5044b4f954d83e4915/l112893.png,false,7,LB,Left Back,defense,Defense,84,0,83,0,76,0,84,0,58,0,73,0,84,0,80,0,78,0,79,0,82,0,70,0,67,0,80,0,79,0,73,0,63,0,13,0,15,0,13,0,6,0,13,0,69,0,75,0,79,0,66,0,82,0,78,0,59,0,68,0,77,0,76,0,69,0,80,0,64,0,69,0,81,0,71,0,75,0,75,0,,,,,,,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
244374,987,78,Mykola,Shaparenko,,10/4/1998 12:00:00 AM,178,3,3,1,Ukrayina Liha,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244374.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244374.png?width=265,18,Center Attacking Midfielder,CAM,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,0,Men's Football,49,Ukraine,https://drop-assets.ea.com/images/6qDmsmOUdD4va3zMohbKhb/0074f5347b6d5908bf7c36de17f1e512/f_49.png,101047,Dynamo Kyiv,https://drop-assets.ea.com/images/Vn6kgtvJTVHRxr7VKv1uQ/524fcf57ad88faa97991b86fbb4ecbea/l101047.png,false,14,CM,Center Midfielder,midfielder,Midfielder,81,0,82,0,73,0,77,0,65,0,78,0,75,0,77,0,74,0,73,0,75,0,68,0,69,0,79,0,81,0,69,0,73,0,13,0,6,0,12,0,14,0,13,0,56,0,71,0,83,0,75,0,79,0,79,0,62,0,71,0,74,0,79,0,71,0,82,0,74,0,67,0,78,0,69,0,81,0,62,0,10,Center Defensive Midfielder,CDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255009,989,78,Kenneth,Taylor,,5/16/2002 12:00:00 AM,182,3,5,2,Eredivisie,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255009.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/255009.png?width=265,18,Center Attacking Midfielder,CAM,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,,,,,14,CM,Center Midfielder,midfielder,Midfielder,78,0,77,0,68,0,83,0,70,0,73,0,76,0,79,0,78,0,76,0,75,0,67,0,69,0,78,0,78,0,79,0,71,0,9,0,12,0,10,0,6,0,7,0,60,0,69,0,78,0,74,0,73,0,78,0,74,0,74,0,80,0,78,0,77,0,80,0,76,0,66,0,69,0,67,0,77,0,65,0,,,,,,,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
258775,990,78,Luka,Sučić,,9/8/2002 12:00:00 AM,185,4,3,2,LALIGA EA SPORTS,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258775.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258775.png?width=265,18,Center Attacking Midfielder,CAM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,0,Men's Football,10,Croatia,https://drop-assets.ea.com/images/4ZYNK06L8ZkJTrdtSby4NW/eb42cc852fc74ea3d3f5b8904fb5194f/f_10.png,457,Real Sociedad,https://drop-assets.ea.com/images/2ohvULVVtNoXptjhNS2dLq/08d0f2d7ecfd9e0f43ce837a4e73d139/l457.png,false,14,CM,Center Midfielder,midfielder,Midfielder,80,0,73,0,78,0,77,0,72,0,65,0,65,0,79,0,77,0,75,0,77,0,68,0,65,0,77,0,79,0,73,0,74,0,15,0,12,0,10,0,11,0,7,0,62,0,73,0,78,0,77,0,76,0,78,0,65,0,72,0,78,0,76,0,76,0,80,0,84,0,67,0,73,0,70,0,78,0,72,0,10,Center Defensive Midfielder,CDM,,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
268896,991,78,Hugo,Larsson,,6/27/2004 12:00:00 AM,187,3,3,1,Bundesliga,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p268896.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/268896.png?width=265,10,Center Defensive Midfielder,CDM,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,0,Men's Football,46,Sweden,https://drop-assets.ea.com/images/4ts7Tmr55hzylhHNBA5xsw/073e32f2c968ae9d531bb1d013a350a0/f_46.png,1824,Frankfurt,https://drop-assets.ea.com/images/3KK76lJIZtlRnPaAgbD85V/5614e02825eb0ed03b69a9d078e40db9/l1824.png,false,14,CM,Center Midfielder,midfielder,Midfielder,72,0,79,0,75,0,83,0,74,0,75,0,73,0,80,0,85,0,47,0,64,0,71,0,76,0,78,0,75,0,77,0,53,0,14,0,7,0,7,0,12,0,8,0,61,0,77,0,77,0,69,0,77,0,71,0,53,0,77,0,76,0,79,0,73,0,83,0,74,0,60,0,81,0,70,0,78,0,67,0,,,,,,,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,
228789,993,78,Robert,Lynch Sánchez,Robert Sánchez,11/18/1997 12:00:00 AM,197,1,4,1,Premier League,90,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228789.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/228789.png?width=250,,,,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,trait2_4,Cross Claimer,"Unique punching animations, powerful punches, faster crosses coverage",https://drop-assets.ea.com/images/4Uvgm6UNiSz3say1zZqKDC/51837f53072d5e01063699f6d2b7401a/Cross_Claimer.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,5,Chelsea,https://drop-assets.ea.com/images/6T0vfhzb3y9R6YVtmVwYcD/b99723a87536e30979c7cbdb8bba9310/l5.png,false,0,GK,Goalkeeper,defense,Defense,55,0,45,0,75,0,40,0,77,0,35,0,35,0,45,0,55,0,13,0,13,0,59,0,20,0,79,0,20,0,12,0,13,0,79,0,77,0,75,0,77,0,79,0,15,0,15,0,50,0,12,0,79,0,75,0,17,0,77,0,12,0,74,0,77,0,52,0,56,0,15,0,65,0,17,0,55,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231340,994,78,Gonzalo,Montiel,,1/1/1997 12:00:00 AM,175,3,3,1,LPF,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231340.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/231340.png?width=265,12,Right Midfielder,RM,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,1876,River Plate,https://drop-assets.ea.com/images/3a9cbBltvLpgMO1eByYVRq/bc311aba63f687dc0480c592dfeca1b4/l1876.png,false,3,RB,Right Back,defense,Defense,80,0,82,0,86,0,84,0,76,0,83,0,75,0,79,0,75,0,75,0,63,0,74,0,74,0,77,0,74,0,60,0,39,0,6,0,10,0,11,0,5,0,6,0,75,0,73,0,71,0,61,0,81,0,71,0,84,0,80,0,81,0,77,0,63,0,74,0,68,0,74,0,81,0,75,0,73,0,43,0,,,,,,,trait1_134217728,Long Throw,Powerful throw-ins for greater distance,https://drop-assets.ea.com/images/51OlohNQvoEwW0aLhknAHh/58fa7d903d10f6d8cfa2622f62ba6b6f/Long_Throw.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
232244,995,78,Santiago,Ascacíbar,,2/25/1997 12:00:00 AM,169,3,3,1,LPF,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232244.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232244.png?width=265,14,Center Midfielder,CM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,101083,Estudiantes,https://drop-assets.ea.com/images/4YAQMFITOGB7FMvl3pAP52/0b2344540d9573f06dea8d5ed3af4bff/l101083.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,82,0,81,0,82,0,91,0,60,0,87,0,83,0,76,0,80,0,63,0,57,0,74,0,75,0,75,0,71,0,74,0,55,0,6,0,10,0,5,0,14,0,9,0,62,0,71,0,74,0,72,0,78,0,72,0,58,0,74,0,77,0,77,0,73,0,79,0,77,0,78,0,74,0,78,0,76,0,69,0,,,,,,,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,
243631,996,78,Mahdi,Camara,,6/30/1998 12:00:00 AM,178,3,2,1,Ligue 1 McDonald's,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243631.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243631.png?width=250,18,Center Attacking Midfielder,CAM,,,,,,,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,74,Stade Rennais FC,https://drop-assets.ea.com/images/7CHlTnryGZyOatI2WOFXiP/def56f5b08c456e671d09d3a47cc327b/l74.png,false,14,CM,Center Midfielder,midfielder,Midfielder,68,0,75,0,76,0,81,0,74,0,76,0,71,0,78,0,77,0,63,0,67,0,77,0,76,0,77,0,77,0,69,0,47,0,6,0,11,0,7,0,9,0,7,0,69,0,80,0,79,0,69,0,74,0,74,0,55,0,76,0,76,0,79,0,68,0,81,0,70,0,76,0,78,0,79,0,78,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246923,997,78,Jacob,Ramsey,,5/21/2001 12:00:00 AM,180,3,4,1,Premier League,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246923.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246923.png?width=265,27,Left Wing,LW,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,13,Newcastle Utd,https://drop-assets.ea.com/images/69fXoaX4p9zFwKaZYoNtNX/14d86649a9b5a3f7e876cc3d46357b5d/l13.png,false,16,LM,Left Midfielder,midfielder,Midfielder,76,0,79,0,72,0,79,0,68,0,73,0,84,0,78,0,78,0,71,0,73,0,68,0,69,0,80,0,81,0,77,0,54,0,14,0,9,0,8,0,6,0,12,0,56,0,67,0,69,0,75,0,77,0,73,0,53,0,72,0,78,0,79,0,75,0,77,0,78,0,64,0,77,0,73,0,75,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
