id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,team
183898,403,82,Ángel,Di María,,2/14/1988 12:00:00 AM,180,5,2,2,LPF,69,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p183898.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/183898.png?width=265,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_2,Chip Shot,"Faster, more accurate chip shots",https://drop-assets.ea.com/images/6Gl08kt7odn1fJNX74CS2P/984feac3cd8d99902f5cb5131d5fd26a/Chip_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_8388608,Trickster,Performs unique flick Skill Moves,https://drop-assets.ea.com/images/47Ygd5ri33RgjIYGiTAJpj/f0723e6f2f89a98fb6e8200c3659c6a9/Trickster.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,110580,Rosario Central,https://drop-assets.ea.com/images/4A7PCwuGJb5YWjRaD4BuXm/f4161b7e626811f4379ebbc4d28abd15/l110580.png,false,23,RW,Right Wing,attack,Attack,72,0,84,0,61,0,65,0,57,0,72,0,74,0,89,0,84,0,81,0,93,0,43,0,41,0,85,0,85,0,76,0,88,0,10,0,7,0,11,0,12,0,11,0,45,0,42,0,81,0,85,0,73,0,85,0,83,0,62,0,80,0,76,0,80,0,85,0,82,0,39,0,73,0,46,0,87,0,78,0,12,Right Midfielder,RM,,,,,,,
192318,404,82,Mario,Götze,,6/3/1992 12:00:00 AM,176,4,4,1,Bundesliga,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p192318.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/192318.png?width=265,,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,icontrait1_8192,Inventive+,Fancy and Trivela passes are performed with greatly improved accuracy.,https://drop-assets.ea.com/images/Qx6cJsPc8kg3lW5RIg03U/74548115e8b21760437ee6012b8d2709/Inventive_.png,playStylePlus,Play Style Plus,,,,,,,,,,,,,,,,,,,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,1824,Frankfurt,https://drop-assets.ea.com/images/3KK76lJIZtlRnPaAgbD85V/5614e02825eb0ed03b69a9d078e40db9/l1824.png,false,14,CM,Center Midfielder,midfielder,Midfielder,68,0,78,0,63,0,75,0,65,0,62,0,83,0,88,0,88,0,79,0,85,0,56,0,64,0,85,0,84,0,76,0,72,0,14,0,7,0,12,0,6,0,10,0,47,0,65,0,84,0,70,0,60,0,85,0,79,0,67,0,83,0,84,0,75,0,89,0,75,0,53,0,53,0,46,0,87,0,82,0,18,Center Attacking Midfielder,CAM,12,Right Midfielder,RM,10,Center Defensive Midfielder,CDM,
210935,405,82,Domenico,Berardi,,8/1/1994 12:00:00 AM,183,4,3,2,Serie A Enilive,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210935.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/210935.png?width=265,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,111974,Sassuolo,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,false,23,RW,Right Wing,attack,Attack,84,0,88,0,73,0,75,0,58,0,85,0,84,0,84,0,78,0,77,0,84,0,35,0,32,0,84,0,83,0,81,0,79,0,5,0,6,0,5,0,5,0,6,0,62,0,36,0,77,0,78,0,82,0,79,0,86,0,68,0,83,0,82,0,80,0,81,0,80,0,30,0,80,0,30,0,80,0,79,0,12,Right Midfielder,RM,,,,,,,
236461,406,82,Jean-Philippe,Mateta,,6/28/1997 12:00:00 AM,192,3,5,1,Premier League,88,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p236461.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/236461.png?width=265,,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,1799,Crystal Palace,https://drop-assets.ea.com/images/6j7pLWl2t3yl13bu6Y9s5K/91a346d14011a610d95ec956816b6a38/l1799.png,false,25,ST,Striker,attack,Attack,69,0,53,0,86,0,68,0,86,0,81,0,55,0,80,0,82,0,59,0,75,0,41,0,35,0,77,0,82,0,86,0,54,0,8,0,8,0,7,0,13,0,11,0,76,0,41,0,63,0,79,0,75,0,70,0,83,0,81,0,84,0,82,0,84,0,78,0,86,0,30,0,80,0,39,0,73,0,79,0,,,,,,,,,,
203574,407,82,John,Stones,,5/28/1994 12:00:00 AM,188,3,4,1,Premier League,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p203574.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/203574.png?width=265,,trait1_134217728,Long Throw,Powerful throw-ins for greater distance,https://drop-assets.ea.com/images/51OlohNQvoEwW0aLhknAHh/58fa7d903d10f6d8cfa2622f62ba6b6f/Long_Throw.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,10,Manchester City,https://drop-assets.ea.com/images/4asmNLic4aQn6cjlEg1t5u/88bea3ddd6c1f620bbf813041f248685/l10.png,false,5,CB,Center Back,defense,Defense,65,0,62,0,85,0,53,0,78,0,79,0,62,0,79,0,85,0,63,0,62,0,84,0,84,0,75,0,74,0,54,0,37,0,7,0,15,0,11,0,10,0,8,0,84,0,83,0,79,0,61,0,64,0,74,0,52,0,72,0,58,0,82,0,58,0,82,0,68,0,84,0,64,0,85,0,78,0,44,0,3,Right Back,RB,,,,,,,
229237,408,82,Manuel,Akanji,,7/19/1995 12:00:00 AM,187,2,4,1,Serie A Enilive,91,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229237.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/229237.png?width=265,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,47,Switzerland,https://drop-assets.ea.com/images/4CseD8PxDZqObA1huFIws0/f30914625e329de69ffdd60f3c334a88/f_47.png,131682,Lombardia FC,https://drop-assets.ea.com/images/1thPMvXN97JgFvt6ASWr4c/d2ca0a691a98c344305bc0975ab70314/l131682.png,false,5,CB,Center Back,defense,Defense,71,0,66,0,81,0,71,0,85,0,82,0,54,0,75,0,80,0,55,0,54,0,82,0,83,0,73,0,74,0,38,0,59,0,10,0,9,0,13,0,6,0,9,0,79,0,82,0,77,0,48,0,74,0,69,0,40,0,81,0,37,0,82,0,48,0,79,0,75,0,82,0,76,0,83,0,65,0,42,0,,,,,,,,,,
243630,409,82,Jonathan,David,,1/14/2000 12:00:00 AM,178,3,5,1,Serie A Enilive,81,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243630.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243630.png?width=265,,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,70,Canada,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,45,Juventus,https://drop-assets.ea.com/images/6zWQmPATtK8lpsiXbKb3mY/6b2d1dab08ef14f63271a5cd70a0db0d/l45.png,true,25,ST,Striker,attack,Attack,79,0,75,0,87,0,90,0,77,0,61,0,71,0,81,0,81,0,67,0,59,0,34,0,29,0,80,0,80,0,85,0,58,0,7,0,7,0,11,0,7,0,7,0,77,0,33,0,69,0,77,0,81,0,71,0,86,0,78,0,88,0,84,0,82,0,76,0,79,0,19,0,83,0,29,0,74,0,77,0,,,,,,,,,,
246147,410,82,Mason,Greenwood,,10/1/2001 12:00:00 AM,181,4,5,2,Ligue 1 McDonald's,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246147.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246147.png?width=265,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,12,RM,Right Midfielder,midfielder,Midfielder,82,0,86,0,76,0,78,0,60,0,49,0,75,0,84,0,81,0,74,0,78,0,37,0,27,0,83,0,84,0,82,0,75,0,5,0,6,0,6,0,9,0,8,0,67,0,34,0,75,0,82,0,83,0,77,0,81,0,63,0,83,0,81,0,83,0,78,0,86,0,33,0,84,0,39,0,80,0,76,0,18,Center Attacking Midfielder,CAM,23,Right Wing,RW,,,,
189513,411,82,Daniel,Parejo Muñoz,Parejo,4/16/1989 12:00:00 AM,182,3,4,1,LALIGA EA SPORTS,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p189513.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/189513.png?width=265,,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,icontrait1_8,Dead Ball+,"Set pieces with max speed, curve, accuracy, and preview line",https://drop-assets.ea.com/images/3gnWRIayfhmIFIhhYCwsR6/bb49458fbb7f0d06890bde757190e1bc/Dead_Ball_.png,playStylePlus,Play Style Plus,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,483,Villarreal CF,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,false,14,CM,Center Midfielder,midfielder,Midfielder,40,0,58,0,61,0,68,0,67,0,65,0,74,0,85,0,85,0,86,0,88,0,74,0,76,0,78,0,77,0,78,0,90,0,5,0,9,0,12,0,14,0,8,0,63,0,79,0,85,0,85,0,39,0,87,0,86,0,67,0,77,0,75,0,80,0,87,0,80,0,73,0,38,0,74,0,90,0,72,0,10,Center Defensive Midfielder,CDM,,,,,,,
231416,415,82,Dodi,Lukébakio,,9/24/1997 12:00:00 AM,187,4,3,2,Liga Portugal,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231416.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/231416.png?width=265,,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,7,Belgium,https://drop-assets.ea.com/images/7eZLPoDDyxSlQoqcS4NVA2/6fc085dc7e85ccd7519be7ff2df875ee/f_7.png,234,SL Benfica,https://drop-assets.ea.com/images/2DamHkQ1ZP1CYVjFPp6ofg/3e07292021842fdadb7aaaa84e7473aa/l234.png,false,12,RM,Right Midfielder,midfielder,Midfielder,86,0,80,0,76,0,72,0,69,0,38,0,71,0,84,0,80,0,78,0,84,0,31,0,31,0,83,0,86,0,82,0,68,0,9,0,7,0,14,0,11,0,12,0,55,0,26,0,67,0,78,0,87,0,76,0,80,0,64,0,81,0,80,0,81,0,78,0,85,0,24,0,87,0,29,0,78,0,74,0,23,Right Wing,RW,25,Striker,ST,,,,
232639,417,82,Ritsu,Doan,,6/16/1998 12:00:00 AM,172,4,3,2,Bundesliga,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232639.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232639.png?width=265,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,163,Japan,https://drop-assets.ea.com/images/1aoxCwnRS4A6LGlyhrUllt/b5b0cd61a299b9996821c16cc324cc3b/f_163.png,1824,Frankfurt,https://drop-assets.ea.com/images/3KK76lJIZtlRnPaAgbD85V/5614e02825eb0ed03b69a9d078e40db9/l1824.png,false,12,RM,Right Midfielder,midfielder,Midfielder,86,0,90,0,80,0,90,0,59,0,41,0,93,0,84,0,75,0,77,0,76,0,41,0,39,0,85,0,86,0,75,0,68,0,8,0,5,0,6,0,13,0,14,0,59,0,44,0,68,0,70,0,82,0,78,0,59,0,64,0,81,0,79,0,71,0,82,0,67,0,42,0,78,0,36,0,82,0,65,0,3,Right Back,RB,,,,,,,
234824,419,82,Yoane,Wissa,,9/3/1996 12:00:00 AM,176,3,3,1,Premier League,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234824.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234824.png?width=265,,trait1_32,Acrobatic,"Perform volleys with increased accuracy, acrobatic volley animations",https://drop-assets.ea.com/images/2sRRBHcIe0zrDwYaRI2xG3/d02b8c8855de853470897009e030eb5d/Acrobatic.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,110,Congo DR,https://drop-assets.ea.com/images/3lHYj8vXmZJ1fiQcwOOP10/805d2b639e27aac47f556048edbc2048/f_110.png,13,Newcastle Utd,https://drop-assets.ea.com/images/69fXoaX4p9zFwKaZYoNtNX/14d86649a9b5a3f7e876cc3d46357b5d/l13.png,false,25,ST,Striker,attack,Attack,83,0,83,0,86,0,78,0,68,0,67,0,73,0,80,0,74,0,72,0,57,0,31,0,25,0,80,0,80,0,85,0,54,0,14,0,7,0,6,0,8,0,15,0,81,0,31,0,61,0,76,0,85,0,70,0,79,0,71,0,85,0,84,0,82,0,76,0,82,0,19,0,87,0,24,0,72,0,85,0,,,,,,,,,,
