id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,team
193348,1115,78,Xherdan,Shaqiri,,10/10/1991 12:00:00 AM,169,5,4,2,Brack Super League,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p193348.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/193348.png?width=265,23,Right Wing,RW,14,Center Midfielder,CM,,,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,0,Men's Football,47,Switzerland,https://drop-assets.ea.com/images/4CseD8PxDZqObA1huFIws0/f30914625e329de69ffdd60f3c334a88/f_47.png,896,FC Basel 1893,https://drop-assets.ea.com/images/3Pch82RlxKrcAbcxJRaXPd/5960afa4e37bb3f71de4ba619cebeaee/l896.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,69,0,73,0,69,0,73,0,80,0,55,0,85,0,83,0,80,0,79,0,87,0,40,0,30,0,80,0,80,0,79,0,88,0,13,0,12,0,12,0,11,0,11,0,45,0,42,0,79,0,82,0,67,0,81,0,78,0,73,0,76,0,68,0,81,0,80,0,87,0,44,0,66,0,45,0,82,0,75,0,,,,,,,,
211256,1116,78,Nicolás,Tagliafico,,8/31/1992 12:00:00 AM,172,3,2,2,Ligue 1 McDonald's,65,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p211256.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/211256.png?width=265,16,Left Midfielder,LM,,,,,,,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,66,OL,https://drop-assets.ea.com/images/s2BAEtejMk8pyJDqN3uyR/9938fd597d35ed59158d5b441aa07455/l66.png,false,7,LB,Left Back,defense,Defense,74,0,77,0,84,0,78,0,72,0,81,0,83,0,77,0,77,0,74,0,66,0,77,0,75,0,76,0,73,0,57,0,40,0,13,0,9,0,10,0,15,0,16,0,77,0,78,0,72,0,46,0,67,0,70,0,46,0,76,0,70,0,79,0,56,0,74,0,65,0,76,0,61,0,79,0,68,0,51,0,,,,,,,,
252935,1117,78,Leonardo,Fernández,,11/8/1998 12:00:00 AM,166,4,3,2,Libertadores,66,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p252935.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/252935.png?width=265,25,Striker,ST,,,,,,,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,60,Uruguay,https://drop-assets.ea.com/images/GRwJwZ17RfDveZX4N4L78/25beda9babb2d93a8ff7bb5487eb263b/f_60.png,,,,,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,78,0,82,0,63,0,68,0,64,0,57,0,83,0,76,0,68,0,73,0,79,0,44,0,46,0,77,0,78,0,80,0,85,0,12,0,8,0,14,0,7,0,14,0,40,0,38,0,76,0,86,0,78,0,78,0,74,0,64,0,78,0,72,0,81,0,81,0,88,0,50,0,78,0,45,0,77,0,55,0,,,,,,,,
263620,1118,78,Romeo,Lavia,,1/6/2004 12:00:00 AM,181,3,3,1,Premier League,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263620.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/263620.png?width=265,14,Center Midfielder,CM,,,,,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,7,Belgium,https://drop-assets.ea.com/images/7eZLPoDDyxSlQoqcS4NVA2/6fc085dc7e85ccd7519be7ff2df875ee/f_7.png,5,Chelsea,https://drop-assets.ea.com/images/6T0vfhzb3y9R6YVtmVwYcD/b99723a87536e30979c7cbdb8bba9310/l5.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,71,0,76,0,80,0,65,0,77,0,79,0,77,0,78,0,78,0,62,0,70,0,77,0,78,0,77,0,77,0,43,0,50,0,7,0,7,0,5,0,11,0,13,0,70,0,78,0,76,0,60,0,69,0,72,0,50,0,75,0,60,0,77,0,52,0,79,0,63,0,77,0,68,0,78,0,75,0,43,0,,,,,,,,
222331,1123,78,Lukas,Klostermann,,6/3/1996 12:00:00 AM,189,2,3,1,Bundesliga,90,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222331.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/222331.png?width=265,3,Right Back,RB,,,,,,,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,112172,RB Leipzig,https://drop-assets.ea.com/images/1EoW6b2VkhiP3S0vqikd9s/f181f899a2037360f70a9a8aba18af30/l112172.png,false,5,CB,Center Back,defense,Defense,81,0,62,0,88,0,72,0,78,0,70,0,60,0,72,0,69,0,70,0,47,0,80,0,81,0,70,0,71,0,55,0,22,0,8,0,12,0,10,0,7,0,7,0,75,0,81,0,62,0,31,0,82,0,64,0,32,0,75,0,68,0,80,0,50,0,74,0,58,0,79,0,83,0,80,0,55,0,41,0,,,,,,,,
235844,1124,78,Edson,Álvarez,,10/24/1997 12:00:00 AM,187,2,2,1,Trendyol Süper Lig,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235844.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235844.png?width=265,14,Center Midfielder,CM,,,,,,,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,83,Mexico,https://drop-assets.ea.com/images/3m4cwLXvHQdesnFwv0Glk6/4adea5e8e658a7ce798dd0ba1521cdda/f_83.png,326,Fenerbahçe,https://drop-assets.ea.com/images/3sfoNHvqDPqhM1PsEE1sNM/b9dcc82d0e2fba3efc8e8d0ed4c216a6/l326.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,64,0,60,0,79,0,72,0,80,0,86,0,68,0,76,0,76,0,64,0,42,0,78,0,76,0,72,0,72,0,57,0,40,0,7,0,11,0,10,0,7,0,6,0,82,0,79,0,76,0,40,0,65,0,69,0,65,0,79,0,56,0,77,0,58,0,78,0,74,0,77,0,65,0,79,0,69,0,63,0,,,,,,,,
235997,1125,78,Francisco José,Beltrán Peinado,Fran Beltrán,2/3/1999 12:00:00 AM,165,3,3,1,LALIGA EA SPORTS,64,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235997.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235997.png?width=265,10,Center Defensive Midfielder,CDM,,,,,,,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,450,Celta,https://drop-assets.ea.com/images/3t0uDwxQg2iWoXop58je1a/d5c49ec269ace3a1ad2ded5fb2e8a9ec/l450.png,false,14,CM,Center Midfielder,midfielder,Midfielder,56,0,77,0,65,0,77,0,64,0,70,0,88,0,78,0,67,0,72,0,62,0,76,0,77,0,77,0,76,0,65,0,55,0,14,0,11,0,8,0,13,0,9,0,60,0,76,0,81,0,74,0,56,0,76,0,49,0,69,0,70,0,76,0,67,0,81,0,68,0,78,0,56,0,78,0,78,0,63,0,,,,,,,,
239892,1126,78,Yunus,Akgün,,7/7/2000 12:00:00 AM,173,4,3,2,Trendyol Süper Lig,65,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p239892.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/239892.png?width=265,16,Left Midfielder,LM,18,Center Attacking Midfielder,CAM,23,Right Wing,RW,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,48,Turkey,https://drop-assets.ea.com/images/501PnaP87pzjR8dKEQ20OT/7f0fd5c896b732a094222cbf0560b4c2/f_48.png,325,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,false,12,RM,Right Midfielder,midfielder,Midfielder,88,0,89,0,60,0,76,0,50,0,68,0,88,0,79,0,77,0,72,0,75,0,40,0,41,0,81,0,81,0,77,0,64,0,6,0,9,0,8,0,7,0,7,0,52,0,39,0,72,0,79,0,87,0,74,0,67,0,61,0,70,0,74,0,78,0,76,0,84,0,35,0,86,0,38,0,76,0,71,0,,,,,,,,
255566,1127,78,Samuel,Almeida Costa,Samú Costa,11/27/2000 12:00:00 AM,183,2,2,2,LALIGA EA SPORTS,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255566.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/255566.png?width=265,14,Center Midfielder,CM,,,,,,,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,453,RCD Mallorca,https://drop-assets.ea.com/images/3M8ak3PmmUDRXsH9mryxH9/54d5da4b609ccf51bd0564abad99cc0e/l453.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,65,0,67,0,79,0,82,0,76,0,81,0,64,0,76,0,66,0,58,0,47,0,75,0,74,0,71,0,69,0,59,0,52,0,6,0,7,0,12,0,14,0,9,0,71,0,75,0,76,0,72,0,61,0,70,0,54,0,79,0,64,0,74,0,65,0,79,0,79,0,75,0,57,0,78,0,71,0,50,0,,,,,,,,
238896,1130,78,Eduardo Gabriel,Aquino Cossa,Pepê,2/24/1997 12:00:00 AM,173,4,2,1,Liga Portugal,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p238896.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/238896.png?width=265,12,Right Midfielder,RM,16,Left Midfielder,LM,14,Center Midfielder,CM,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,trait1_8388608,Trickster,Performs unique flick Skill Moves,https://drop-assets.ea.com/images/47Ygd5ri33RgjIYGiTAJpj/f0723e6f2f89a98fb6e8200c3659c6a9/Trickster.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,236,FC Porto,https://drop-assets.ea.com/images/3rIoG9U8fPPfaXZiGOGtvw/37c0c0ceefe454e9c299d4cc1852671f/l236.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,86,0,87,0,61,0,73,0,52,0,54,0,80,0,84,0,73,0,71,0,67,0,52,0,55,0,83,0,83,0,70,0,53,0,14,0,6,0,13,0,10,0,9,0,42,0,70,0,69,0,72,0,85,0,72,0,65,0,58,0,78,0,79,0,70,0,75,0,68,0,41,0,85,0,45,0,75,0,69,0,,,,,,,,
241436,1131,78,Calvin,Bassey,,12/31/1999 12:00:00 AM,185,2,3,2,Premier League,88,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241436.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241436.png?width=250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,133,Nigeria,https://drop-assets.ea.com/images/7pdYOUzcOpsSLsQJqx6jq9/ab9bec93f27d4c42a76f2617073a6cce/f_133.png,144,Fulham,https://drop-assets.ea.com/images/1YL8ULAZyOPtffpFGZcGe8/84ec5701079276f33aa349d253fa0321/l144.png,false,5,CB,Center Back,defense,Defense,75,0,67,0,82,0,86,0,88,0,85,0,66,0,66,0,70,0,68,0,63,0,77,0,79,0,68,0,69,0,36,0,37,0,9,0,7,0,5,0,8,0,7,0,75,0,76,0,60,0,36,0,81,0,63,0,44,0,87,0,57,0,77,0,44,0,71,0,65,0,76,0,86,0,78,0,55,0,49,0,,,,,,,,
273463,1133,78,João Victor,Gomes da Silva,João Gomes,2/12/2001 12:00:00 AM,176,3,3,1,Premier League,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p273463.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/273463.png?width=265,14,Center Midfielder,CM,,,,,,,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,110,Wolves,https://drop-assets.ea.com/images/3DIKyPF6XcAgIrI3Wv0UBo/4b26ac5525105f84de13860ebe177633/l110.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,56,0,74,0,69,0,78,0,68,0,84,0,82,0,77,0,72,0,64,0,60,0,77,0,74,0,75,0,73,0,65,0,63,0,7,0,14,0,10,0,14,0,13,0,70,0,79,0,77,0,69,0,54,0,72,0,69,0,74,0,68,0,75,0,68,0,78,0,75,0,77,0,52,0,81,0,73,0,55,0,,,,,,,,
228881,1134,78,Davide,Calabria,,12/6/1996 12:00:00 AM,177,3,3,1,Hellas Liga,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228881.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/228881.png?width=250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,1884,Panathinaikos,https://drop-assets.ea.com/images/zBYvcvWRAiK0eUY0XmU05/eebc4858ed03bb676b80ce8b9cef6919/l1884.png,false,3,RB,Right Back,defense,Defense,79,0,80,0,72,0,73,0,58,0,78,0,81,0,75,0,78,0,76,0,73,0,76,0,75,0,73,0,68,0,48,0,48,0,8,0,14,0,15,0,12,0,7,0,64,0,79,0,69,0,69,0,77,0,70,0,48,0,66,0,51,0,75,0,57,0,73,0,68,0,77,0,75,0,79,0,64,0,60,0,,,,,,,,
239701,1135,78,Romano,Schmid,,1/27/2000 12:00:00 AM,168,3,3,1,Bundesliga,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p239701.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/239701.png?width=265,14,Center Midfielder,CM,,,,,,,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,4,Austria,https://drop-assets.ea.com/images/2nTz63NpDfuBGFbmXrDg0N/eaa6fc81bfd7bd77d76886d479841ebb/f_4.png,38,SV Werder Bremen,https://drop-assets.ea.com/images/5UE88g3Vfeo6kFu8lh1s26/cfc99dce8f7c7dc22a8a39920383cf3d/l38.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,78,0,87,0,55,0,88,0,49,0,44,0,90,0,83,0,72,0,83,0,75,0,56,0,60,0,83,0,84,0,62,0,65,0,7,0,9,0,7,0,9,0,6,0,39,0,64,0,72,0,72,0,77,0,78,0,52,0,58,0,77,0,79,0,67,0,80,0,76,0,39,0,76,0,57,0,78,0,55,0,,,,,,,,
244380,1136,78,Vitaliy,Mykolenko,,5/29/1999 12:00:00 AM,180,2,2,2,Premier League,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244380.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244380.png?width=265,16,Left Midfielder,LM,,,,,,,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,49,Ukraine,https://drop-assets.ea.com/images/6qDmsmOUdD4va3zMohbKhb/0074f5347b6d5908bf7c36de17f1e512/f_49.png,7,Everton,https://drop-assets.ea.com/images/6Cth6wtCt1i37ZjPMZKIm3/4c68def58bf71a34afa1870cad4d5cfe/l7.png,false,7,LB,Left Back,defense,Defense,70,0,66,0,72,0,79,0,69,0,64,0,68,0,74,0,72,0,74,0,74,0,77,0,78,0,71,0,70,0,44,0,42,0,9,0,8,0,14,0,9,0,14,0,65,0,77,0,69,0,59,0,74,0,71,0,50,0,71,0,65,0,76,0,55,0,74,0,70,0,78,0,77,0,80,0,70,0,64,0,,,,,,,,
