id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,team,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label
235149,699,80,Jerdy,Schouten,,1/12/1997 12:00:00 AM,185,4,3,1,Eredivisie,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235149.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235149.png?width=265,14,Center Midfielder,CM,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,,,,,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,60,0,66,0,73,0,71,0,75,0,70,0,77,0,79,0,83,0,59,0,56,0,80,0,82,0,76,0,75,0,58,0,36,0,11,0,7,0,6,0,5,0,14,0,66,0,83,0,79,0,58,0,60,0,72,0,58,0,73,0,62,0,78,0,59,0,81,0,65,0,79,0,60,0,80,0,78,0,52,0,,5,Center Back,CB,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,,,,,,,,,,
256903,700,80,Gonçalo Matias,Ramos,Gonçalo Ramos,6/20/2001 12:00:00 AM,185,2,4,1,Ligue 1 McDonald's,82,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256903.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/256903.png?width=265,,,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,73,Paris SG,https://drop-assets.ea.com/images/2QwnhmHh5K7bjkfZAF7ZCi/7c53874542fb5c606ff810a4b1f6b88b/l73.png,true,25,ST,Striker,attack,Attack,73,0,77,0,89,0,79,0,79,0,78,0,71,0,78,0,75,0,58,0,64,0,48,0,43,0,77,0,76,0,82,0,48,0,15,0,9,0,7,0,7,0,15,0,83,0,44,0,63,0,68,0,73,0,64,0,75,0,79,0,85,0,81,0,79,0,72,0,82,0,34,0,73,0,47,0,63,0,75,0,,,,,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,,,,,,,,,,
225539,703,80,Dominic,Solanke,,9/14/1997 12:00:00 AM,187,3,2,1,Premier League,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p225539.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/225539.png?width=265,,,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_32,Acrobatic,"Perform volleys with increased accuracy, acrobatic volley animations",https://drop-assets.ea.com/images/2sRRBHcIe0zrDwYaRI2xG3/d02b8c8855de853470897009e030eb5d/Acrobatic.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,18,Spurs,https://drop-assets.ea.com/images/7kUcyCh5xGrzQlcjP2Q9NH/11aba507486f44765ee5938b1b5b097e/l18.png,false,25,ST,Striker,attack,Attack,68,0,67,0,88,0,87,0,84,0,75,0,68,0,79,0,78,0,55,0,57,0,42,0,40,0,77,0,78,0,81,0,48,0,9,0,15,0,14,0,9,0,10,0,83,0,43,0,60,0,73,0,71,0,66,0,82,0,83,0,83,0,80,0,80,0,77,0,82,0,22,0,74,0,35,0,70,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,
189596,705,80,Thomas,Müller,,9/13/1989 12:00:00 AM,185,3,4,1,MLS,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p189596.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/189596.png?width=265,25,Striker,ST,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,101112,Whitecaps FC,https://drop-assets.ea.com/images/4B78Zk7BiGtY0lEDTDanGT/ba8604b69a6cab6fd0c668aefebc800c/l101112.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,53,0,67,0,73,0,63,0,66,0,62,0,68,0,80,0,88,0,85,0,81,0,55,0,47,0,78,0,77,0,81,0,59,0,6,0,7,0,11,0,14,0,14,0,79,0,58,0,79,0,74,0,59,0,82,0,70,0,65,0,90,0,88,0,79,0,83,0,78,0,46,0,63,0,57,0,87,0,84,0,,12,Right Midfielder,RM,,,,,,,,,,,,,,,,,,,,,,
212096,706,80,Vincenzo,Grifo,,4/7/1993 12:00:00 AM,180,4,2,1,Bundesliga,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212096.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/212096.png?width=265,18,Center Attacking Midfielder,CAM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,25,SC Freiburg,https://drop-assets.ea.com/images/TnclXkBIoI1MtJBmRvObq/83167db02b49b274917cec5814510b79/l25.png,false,16,LM,Left Midfielder,midfielder,Midfielder,73,0,78,0,65,0,81,0,65,0,52,0,76,0,82,0,77,0,88,0,89,0,43,0,48,0,81,0,81,0,73,0,88,0,10,0,12,0,8,0,8,0,14,0,47,0,45,0,76,0,75,0,70,0,82,0,74,0,66,0,79,0,82,0,76,0,81,0,85,0,30,0,68,0,41,0,78,0,73,0,,27,Left Wing,LW,icontrait1_8,Dead Ball+,"Set pieces with max speed, curve, accuracy, and preview line",https://drop-assets.ea.com/images/3gnWRIayfhmIFIhhYCwsR6/bb49458fbb7f0d06890bde757190e1bc/Dead_Ball_.png,playStylePlus,Play Style Plus,,,,,,,,,,,,,,,,
243593,707,80,Armand,Laurienté,,12/4/1998 12:00:00 AM,171,4,3,1,Serie A Enilive,59,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243593.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243593.png?width=265,16,Left Midfielder,LM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,111974,Sassuolo,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,false,27,LW,Left Wing,attack,Attack,93,0,91,0,64,0,82,0,48,0,48,0,92,0,80,0,76,0,74,0,81,0,36,0,30,0,83,0,84,0,76,0,85,0,13,0,13,0,8,0,14,0,15,0,45,0,32,0,66,0,79,0,91,0,74,0,56,0,57,0,79,0,76,0,77,0,76,0,81,0,38,0,89,0,40,0,74,0,74,0,,,,,trait1_8388608,Trickster,Performs unique flick Skill Moves,https://drop-assets.ea.com/images/47Ygd5ri33RgjIYGiTAJpj/f0723e6f2f89a98fb6e8200c3659c6a9/Trickster.png,playStyle,Play Style,,,,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,
210697,708,80,Christian,Nørgaard,,3/10/1994 12:00:00 AM,187,3,3,1,Premier League,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210697.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/210697.png?width=265,14,Center Midfielder,CM,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,0,Men's Football,13,Denmark,https://drop-assets.ea.com/images/6ueYG8kGNCY97fHWQ6LIZ7/9ad4b50beeb1d0d2a5d2bb5a8891336f/f_13.png,1,Arsenal,https://drop-assets.ea.com/images/2ng99bvkwKaA228PJje39i/09d2df89a78377d3f8d3f78469cbadc9/l1.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,52,0,61,0,72,0,82,0,78,0,80,0,67,0,76,0,77,0,68,0,74,0,79,0,77,0,71,0,69,0,63,0,65,0,11,0,9,0,13,0,14,0,11,0,69,0,84,0,80,0,64,0,49,0,74,0,62,0,79,0,66,0,80,0,65,0,79,0,72,0,79,0,47,0,80,0,70,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,
262859,709,80,Levi,Colwill,,2/26/2003 12:00:00 AM,187,2,3,2,Premier League,83,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262859.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262859.png?width=265,,,,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,5,Chelsea,https://drop-assets.ea.com/images/6T0vfhzb3y9R6YVtmVwYcD/b99723a87536e30979c7cbdb8bba9310/l5.png,false,5,CB,Center Back,defense,Defense,66,0,60,0,84,0,77,0,79,0,84,0,62,0,77,0,79,0,65,0,67,0,81,0,81,0,72,0,70,0,38,0,36,0,15,0,14,0,8,0,10,0,14,0,79,0,81,0,72,0,40,0,70,0,71,0,40,0,80,0,50,0,78,0,43,0,79,0,60,0,80,0,73,0,81,0,73,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,
264862,712,80,Maghnes,Akliouche,,2/25/2002 12:00:00 AM,183,4,3,2,Ligue 1 McDonald's,63,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264862.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264862.png?width=265,18,Center Attacking Midfielder,CAM,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,69,AS Monaco,https://drop-assets.ea.com/images/6XicH1VsjyR3WbTdpk99p3/8b11b6c53072e6c9c042eb77f3c6a8f4/l69.png,false,12,RM,Right Midfielder,midfielder,Midfielder,75,0,84,0,62,0,77,0,58,0,54,0,75,0,84,0,81,0,76,0,80,0,48,0,46,0,83,0,84,0,72,0,67,0,8,0,10,0,9,0,5,0,8,0,46,0,48,0,74,0,71,0,74,0,78,0,70,0,62,0,74,0,78,0,70,0,80,0,66,0,44,0,74,0,52,0,82,0,59,0,,23,Right Wing,RW,,,,,,,,,,,,,,,,,,,,,,
220834,713,80,Marco,Asensio Willemsen,Marco Asensio,1/21/1996 12:00:00 AM,182,4,3,2,Trendyol Süper Lig,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p220834.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/220834.png?width=265,18,Center Attacking Midfielder,CAM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,326,Fenerbahçe,https://drop-assets.ea.com/images/3sfoNHvqDPqhM1PsEE1sNM/b9dcc82d0e2fba3efc8e8d0ed4c216a6/l326.png,false,23,RW,Right Wing,attack,Attack,73,0,78,0,70,0,64,0,63,0,45,0,73,0,84,0,82,0,81,0,84,0,43,0,40,0,82,0,83,0,77,0,76,0,13,0,9,0,6,0,12,0,10,0,59,0,45,0,81,0,80,0,70,0,81,0,62,0,60,0,79,0,81,0,78,0,81,0,81,0,39,0,68,0,42,0,79,0,79,0,,25,Striker,ST,,,,,,,12,Right Midfielder,RM,,,,,,,,,,,,,
258580,714,80,Kerem,Aktürkoğlu,,10/21/1998 12:00:00 AM,173,4,3,1,Trendyol Süper Lig,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258580.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258580.png?width=265,16,Left Midfielder,LM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,0,Men's Football,48,Turkey,https://drop-assets.ea.com/images/501PnaP87pzjR8dKEQ20OT/7f0fd5c896b732a094222cbf0560b4c2/f_48.png,326,Fenerbahçe,https://drop-assets.ea.com/images/3sfoNHvqDPqhM1PsEE1sNM/b9dcc82d0e2fba3efc8e8d0ed4c216a6/l326.png,false,27,LW,Left Wing,attack,Attack,87,0,88,0,62,0,86,0,44,0,57,0,81,0,79,0,75,0,72,0,77,0,41,0,38,0,81,0,81,0,78,0,78,0,11,0,7,0,12,0,9,0,8,0,52,0,36,0,66,0,77,0,85,0,74,0,64,0,58,0,82,0,81,0,75,0,74,0,72,0,41,0,84,0,43,0,79,0,55,0,,,,,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,
258908,715,80,Jan Paul,van Hecke,,6/8/2000 12:00:00 AM,189,2,3,1,Premier League,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258908.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258908.png?width=265,,,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,1808,Brighton,https://drop-assets.ea.com/images/1mFLMjuFkxQjbRaTLKZ8Gm/277b9eb6d29d37064d1d82063b06f681/l1808.png,false,5,CB,Center Back,defense,Defense,66,0,55,0,90,0,70,0,79,0,83,0,60,0,73,0,78,0,50,0,70,0,80,0,80,0,70,0,70,0,35,0,65,0,11,0,9,0,8,0,7,0,5,0,77,0,79,0,80,0,50,0,67,0,72,0,55,0,78,0,35,0,79,0,46,0,80,0,70,0,83,0,68,0,80,0,74,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,
216447,716,80,Álvaro,García Rivera,Álvaro García,10/27/1992 12:00:00 AM,167,3,3,2,LALIGA EA SPORTS,61,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216447.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216447.png?width=265,27,Left Wing,LW,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,480,Rayo Vallecano,https://drop-assets.ea.com/images/3SSzCmmavBBvrdJVySdnrm/f51360f07320e2dba9520037d3789543/l480.png,false,16,LM,Left Midfielder,midfielder,Midfielder,90,0,87,0,58,0,75,0,34,0,34,0,93,0,79,0,77,0,82,0,78,0,51,0,55,0,81,0,80,0,74,0,50,0,11,0,8,0,10,0,10,0,14,0,49,0,64,0,75,0,65,0,88,0,77,0,55,0,45,0,77,0,77,0,70,0,78,0,71,0,32,0,87,0,45,0,77,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,
