id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,team
200888,559,81,Danilo Luís,Hélio Pereira,Danilo Pereira,9/9/1991 12:00:00 AM,188,3,3,1,ROSHN Saudi League,83,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200888.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/200888.png?width=265,,,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,607,Al Ittihad,https://drop-assets.ea.com/images/21L35ZnVrrvEeFouMeqs8Q/b631b443b4d37e1712ed79f2487d850c/l607.png,false,5,CB,Center Back,defense,Defense,39,0,51,0,80,0,78,0,88,0,81,0,48,0,76,0,78,0,56,0,54,0,82,0,82,0,71,0,72,0,58,0,53,0,9,0,7,0,13,0,14,0,15,0,84,0,84,0,70,0,67,0,47,0,68,0,58,0,84,0,71,0,82,0,64,0,76,0,75,0,80,0,54,0,81,0,70,0,55,0,,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,,,,,,,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,
264309,560,81,Arda,Güler,,2/25/2005 12:00:00 AM,175,4,3,2,LALIGA EA SPORTS,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264309.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264309.png?width=265,18,Center Attacking Midfielder,CAM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,0,Men's Football,48,Turkey,https://drop-assets.ea.com/images/501PnaP87pzjR8dKEQ20OT/7f0fd5c896b732a094222cbf0560b4c2/f_48.png,243,Real Madrid,https://drop-assets.ea.com/images/Pk8nYrWuRt895RlhJx8jI/445d98b711f413a3a1e70c41b19b0f95/l243.png,true,12,RM,Right Midfielder,midfielder,Midfielder,73,0,81,0,51,0,70,0,43,0,42,0,85,0,83,0,77,0,82,0,85,0,52,0,52,0,83,0,84,0,76,0,77,0,13,0,10,0,11,0,14,0,10,0,41,0,55,0,82,0,81,0,70,0,83,0,71,0,50,0,79,0,76,0,77,0,84,0,78,0,46,0,68,0,57,0,84,0,70,0,,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,23,Right Wing,RW,,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,
188567,561,81,Pierre-Emerick,Aubameyang,,6/18/1989 12:00:00 AM,187,4,4,1,Ligue 1 McDonald's,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p188567.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/188567.png?width=265,,,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_2,Chip Shot,"Faster, more accurate chip shots",https://drop-assets.ea.com/images/6Gl08kt7odn1fJNX74CS2P/984feac3cd8d99902f5cb5131d5fd26a/Chip_Shot.png,playStyle,Play Style,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,0,Men's Football,115,Gabon,https://drop-assets.ea.com/images/55GT4qTlxAxrNcuMpjjWV5/a4515bb031e39a8429c665b0d321810f/f_115.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,25,ST,Striker,attack,Attack,76,0,70,0,82,0,61,0,70,0,43,0,67,0,82,0,79,0,72,0,80,0,36,0,22,0,78,0,78,0,85,0,76,0,6,0,9,0,15,0,9,0,9,0,76,0,44,0,64,0,79,0,82,0,72,0,81,0,63,0,88,0,83,0,83,0,74,0,82,0,29,0,87,0,35,0,71,0,80,0,,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,
214096,562,81,Tim,Kleindienst,,8/31/1995 12:00:00 AM,194,2,5,2,Bundesliga,85,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p214096.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/214096.png?width=265,,,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,23,M'gladbach,https://drop-assets.ea.com/images/4eJmGBw11G3Rn334GUOKaV/7571515e89d9e3b02893855bbdb28dbb/l23.png,false,25,ST,Striker,attack,Attack,59,0,51,0,89,0,92,0,87,0,84,0,52,0,79,0,85,0,50,0,54,0,45,0,36,0,70,0,68,0,83,0,53,0,7,0,8,0,12,0,7,0,14,0,91,0,52,0,63,0,77,0,67,0,62,0,70,0,88,0,86,0,81,0,82,0,68,0,84,0,25,0,74,0,39,0,65,0,85,0,,icontrait1_536870912,Enforcer+,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/57s159kdUl4cgq97ETlO2s/78feee8fc6fdf4478e98aac7598690ea/Enforcer_.png,playStylePlus,Play Style Plus,,,,,,,,,,,,,,,,,,,,,,,,,
231652,563,81,Simon,Banza,,8/13/1996 12:00:00 AM,189,3,3,1,Liga Portugal,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231652.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/231652.png?width=265,,,,trait1_32,Acrobatic,"Perform volleys with increased accuracy, acrobatic volley animations",https://drop-assets.ea.com/images/2sRRBHcIe0zrDwYaRI2xG3/d02b8c8855de853470897009e030eb5d/Acrobatic.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,0,Men's Football,110,Congo DR,https://drop-assets.ea.com/images/3lHYj8vXmZJ1fiQcwOOP10/805d2b639e27aac47f556048edbc2048/f_110.png,1896,SC Braga,https://drop-assets.ea.com/images/4qjtfL57Y3CxvssFaOwnJT/08cfda01d445741b93fd0f8163a4b267/l1896.png,false,25,ST,Striker,attack,Attack,76,0,71,0,92,0,77,0,83,0,70,0,66,0,82,0,78,0,60,0,66,0,36,0,42,0,77,0,76,0,84,0,52,0,8,0,7,0,9,0,5,0,6,0,85,0,30,0,52,0,74,0,79,0,62,0,76,0,79,0,85,0,81,0,81,0,65,0,82,0,18,0,81,0,23,0,66,0,76,0,,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,
244749,564,81,Nayef,Aguerd,,3/30/1996 12:00:00 AM,190,2,3,2,Ligue 1 McDonald's,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244749.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244749.png?width=265,,,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,0,Men's Football,129,Morocco,https://drop-assets.ea.com/images/47SGeQ7STCrJZQSKOVJaHA/1aa24a57a60f85051e34a5ad8205771d/f_129.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,5,CB,Center Back,defense,Defense,65,0,54,0,84,0,72,0,78,0,81,0,49,0,75,0,74,0,48,0,55,0,82,0,82,0,65,0,60,0,40,0,41,0,7,0,15,0,9,0,14,0,6,0,81,0,82,0,76,0,54,0,72,0,67,0,48,0,77,0,52,0,80,0,50,0,78,0,69,0,80,0,78,0,83,0,68,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247679,565,81,Victor,Boniface,,12/23/2000 12:00:00 AM,190,4,3,1,Bundesliga,91,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247679.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/247679.png?width=265,,,,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,0,Men's Football,133,Nigeria,https://drop-assets.ea.com/images/7pdYOUzcOpsSLsQJqx6jq9/ab9bec93f27d4c42a76f2617073a6cce/f_133.png,38,SV Werder Bremen,https://drop-assets.ea.com/images/5UE88g3Vfeo6kFu8lh1s26/cfc99dce8f7c7dc22a8a39920383cf3d/l38.png,false,25,ST,Striker,attack,Attack,65,0,68,0,87,0,55,0,90,0,79,0,60,0,82,0,78,0,48,0,70,0,38,0,38,0,80,0,84,0,82,0,58,0,14,0,5,0,7,0,7,0,12,0,78,0,33,0,60,0,79,0,67,0,66,0,72,0,79,0,84,0,78,0,83,0,75,0,91,0,26,0,69,0,31,0,74,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201399,566,81,Mauro,Icardi,,2/19/1993 12:00:00 AM,181,3,4,1,Trendyol Süper Lig,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201399.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/201399.png?width=265,,,,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,325,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,false,25,ST,Striker,attack,Attack,65,0,68,0,87,0,71,0,76,0,65,0,74,0,81,0,85,0,51,0,75,0,40,0,40,0,76,0,72,0,86,0,52,0,13,0,9,0,5,0,7,0,9,0,90,0,29,0,69,0,72,0,67,0,71,0,81,0,73,0,87,0,82,0,82,0,79,0,84,0,20,0,68,0,37,0,80,0,82,0,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,icontrait1_2,Chip Shot+,Quicker chip shots with exceptional accuracy,https://drop-assets.ea.com/images/4dubNf6b2DxdV1MvuUmd14/d4bbc70640a199b15745946057572ff1/Chip_Shot_.png,playStylePlus,Play Style Plus,,,,,,,,,,,,,
232756,567,81,Fikayo,Tomori,,12/19/1997 12:00:00 AM,185,2,4,1,Serie A Enilive,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232756.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232756.png?width=265,,,,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,131681,Milano FC,https://drop-assets.ea.com/images/6D3s1RlLRER3UOunC4Lofv/ec87a4178160a87521b0b7c688e7638e/l131681.png,false,5,CB,Center Back,defense,Defense,78,0,74,0,88,0,74,0,76,0,86,0,67,0,70,0,81,0,53,0,38,0,82,0,81,0,67,0,61,0,33,0,40,0,10,0,13,0,10,0,11,0,7,0,80,0,81,0,65,0,45,0,81,0,60,0,27,0,78,0,37,0,83,0,40,0,75,0,56,0,78,0,84,0,86,0,48,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212190,568,81,Niklas,Süle,,9/3/1995 12:00:00 AM,195,3,3,1,Bundesliga,99,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212190.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/212190.png?width=265,3,Right Back,RB,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,22,Borussia Dortmund,https://drop-assets.ea.com/images/TmqxUZk2FrbFXOK1kdE89/3dce225926ac7cfd9f283ecd731fa710/l22.png,false,5,CB,Center Back,defense,Defense,45,0,34,0,72,0,52,0,93,0,79,0,44,0,72,0,84,0,54,0,43,0,81,0,81,0,67,0,69,0,36,0,40,0,15,0,7,0,14,0,7,0,15,0,75,0,82,0,82,0,64,0,61,0,68,0,32,0,79,0,42,0,81,0,51,0,78,0,78,0,83,0,74,0,82,0,66,0,59,0,,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,12,Right Midfielder,RM,,,,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,
251570,569,81,Rayan,Cherki,,8/17/2003 12:00:00 AM,177,5,5,2,Premier League,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251570.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251570.png?width=265,12,Right Midfielder,RM,trait1_2,Chip Shot,"Faster, more accurate chip shots",https://drop-assets.ea.com/images/6Gl08kt7odn1fJNX74CS2P/984feac3cd8d99902f5cb5131d5fd26a/Chip_Shot.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,10,Manchester City,https://drop-assets.ea.com/images/4asmNLic4aQn6cjlEg1t5u/88bea3ddd6c1f620bbf813041f248685/l10.png,false,23,RW,Right Wing,attack,Attack,75,0,81,0,59,0,68,0,67,0,59,0,86,0,88,0,86,0,76,0,80,0,21,0,19,0,88,0,91,0,75,0,73,0,7,0,14,0,6,0,8,0,8,0,28,0,22,0,76,0,75,0,75,0,80,0,66,0,65,0,73,0,78,0,75,0,82,0,80,0,15,0,75,0,23,0,86,0,71,0,,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,18,Center Attacking Midfielder,CAM,,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,icontrait1_8388608,Trickster+,"More unique ground and flick Skill Moves, quicker strafe dribbling",https://drop-assets.ea.com/images/1exGiL699HqMQSIVKZ4gUV/734cdbdedc7971032ee3ac62c07a6542/Trickster_.png,playStylePlus,Play Style Plus,
180930,571,81,Edin,Džeko,,3/17/1986 12:00:00 AM,193,3,5,1,Serie A Enilive,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p180930.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/180930.png?width=265,,,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,0,Men's Football,8,Bosnia and Herzegovina,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,110374,Fiorentina,https://drop-assets.ea.com/images/j2Zuc19dll43zq88V7CgZ/d2e748909a451985aed5a26b122a4d8f/l110374.png,false,25,ST,Striker,attack,Attack,53,0,62,0,75,0,68,0,77,0,65,0,55,0,82,0,87,0,67,0,67,0,40,0,39,0,77,0,77,0,84,0,54,0,9,0,11,0,13,0,15,0,15,0,86,0,50,0,75,0,77,0,55,0,74,0,67,0,72,0,83,0,80,0,82,0,79,0,85,0,16,0,57,0,28,0,77,0,84,0,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,
