id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,team
221671,1374,77,Jae Sung,Lee,Lee Jae Sung,8/10/1992 12:00:00 AM,181,3,3,2,Bundesliga,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p221671.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/221671.png?width=265,14,Center Midfielder,CM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,0,Men's Football,167,Korea Republic,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,169,1. FSV Mainz 05,https://drop-assets.ea.com/images/4QO9B5tBI7mcWhzDDO3b6N/f70a1fd45fb4a6dd80ceea61a3e91c4d/l169.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,74,0,84,0,87,0,85,0,56,0,62,0,82,0,81,0,78,0,68,0,71,0,63,0,53,0,81,0,80,0,71,0,54,0,14,0,7,0,15,0,6,0,8,0,81,0,65,0,70,0,73,0,72,0,72,0,50,0,66,0,81,0,78,0,71,0,76,0,71,0,60,0,71,0,65,0,75,0,72,0,,,,,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,
234906,1375,77,Houssem,Aouar,,6/30/1998 12:00:00 AM,175,4,3,1,ROSHN Saudi League,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234906.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234906.png?width=265,14,Center Midfielder,CM,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,0,Men's Football,97,Algeria,https://drop-assets.ea.com/images/7DBnvM9EEo73oK7xEvbWvJ/47a0a190f5a0092fef1bc40e7e74b8f9/f_97.png,607,Al Ittihad,https://drop-assets.ea.com/images/21L35ZnVrrvEeFouMeqs8Q/b631b443b4d37e1712ed79f2487d850c/l607.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,68,0,78,0,69,0,66,0,62,0,68,0,81,0,81,0,76,0,65,0,80,0,65,0,66,0,82,0,84,0,73,0,70,0,14,0,6,0,11,0,7,0,10,0,64,0,68,0,76,0,71,0,66,0,75,0,79,0,65,0,76,0,76,0,72,0,79,0,69,0,58,0,64,0,64,0,78,0,72,0,,,,,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,
255074,1377,77,Artem,Bondarenko,,8/21/2000 12:00:00 AM,182,3,2,2,Ukrayina Liha,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255074.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/255074.png?width=265,14,Center Midfielder,CM,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,0,Men's Football,49,Ukraine,https://drop-assets.ea.com/images/6qDmsmOUdD4va3zMohbKhb/0074f5347b6d5908bf7c36de17f1e512/f_49.png,101059,Shakhtar Donetsk,https://drop-assets.ea.com/images/2boV5vckSWy81CHbJ0bNdO/bc02139a7497860e5af88f7a13c32523/l101059.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,73,0,70,0,71,0,70,0,60,0,64,0,56,0,78,0,76,0,71,0,73,0,63,0,61,0,76,0,79,0,72,0,66,0,13,0,14,0,11,0,8,0,14,0,62,0,67,0,74,0,71,0,75,0,76,0,69,0,64,0,73,0,77,0,71,0,80,0,73,0,58,0,76,0,64,0,78,0,59,0,,10,Center Defensive Midfielder,CDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257540,1378,77,Ansgar,Knauff,,1/10/2002 12:00:00 AM,180,3,3,1,Bundesliga,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257540.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/257540.png?width=265,16,Left Midfielder,LM,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,1824,Frankfurt,https://drop-assets.ea.com/images/3KK76lJIZtlRnPaAgbD85V/5614e02825eb0ed03b69a9d078e40db9/l1824.png,false,12,RM,Right Midfielder,midfielder,Midfielder,88,0,79,0,67,0,76,0,55,0,73,0,77,0,77,0,69,0,74,0,69,0,56,0,58,0,76,0,76,0,75,0,43,0,8,0,13,0,13,0,14,0,7,0,48,0,59,0,53,0,65,0,89,0,69,0,51,0,64,0,73,0,72,0,71,0,76,0,73,0,48,0,89,0,57,0,72,0,64,0,,18,Center Attacking Midfielder,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Right Back,RB,
258466,1379,77,Leo,Román Riquelme,Leo Román,7/6/2000 12:00:00 AM,189,1,3,1,LALIGA EA SPORTS,83,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258466.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258466.png?width=250,,,,trait2_4,Cross Claimer,"Unique punching animations, powerful punches, faster crosses coverage",https://drop-assets.ea.com/images/4Uvgm6UNiSz3say1zZqKDC/51837f53072d5e01063699f6d2b7401a/Cross_Claimer.png,playStyle,Play Style,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,453,RCD Mallorca,https://drop-assets.ea.com/images/3M8ak3PmmUDRXsH9mryxH9/54d5da4b609ccf51bd0564abad99cc0e/l453.png,false,0,GK,Goalkeeper,defense,Defense,49,0,50,0,67,0,44,0,68,0,23,0,47,0,18,0,46,0,14,0,14,0,49,0,12,0,78,0,16,0,12,0,12,0,76,0,75,0,72,0,75,0,78,0,12,0,14,0,25,0,10,0,76,0,72,0,15,0,75,0,11,0,76,0,75,0,28,0,54,0,15,0,48,0,14,0,49,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258485,1380,77,Filip,Jörgensen,,4/16/2002 12:00:00 AM,192,1,3,1,Premier League,85,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258485.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258485.png?width=250,,,,trait2_1,Far Throw,Unique goalkeeper throw animations with longer throw distance,https://drop-assets.ea.com/images/3CjCz29sjIt1xMZTRDi4vQ/8ecb201b0ae7d6d536d03c847a768ffa/Far_Throw.png,playStyle,Play Style,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,0,Men's Football,13,Denmark,https://drop-assets.ea.com/images/6ueYG8kGNCY97fHWQ6LIZ7/9ad4b50beeb1d0d2a5d2bb5a8891336f/f_13.png,5,Chelsea,https://drop-assets.ea.com/images/6T0vfhzb3y9R6YVtmVwYcD/b99723a87536e30979c7cbdb8bba9310/l5.png,false,0,GK,Goalkeeper,defense,Defense,45,0,55,0,63,0,35,0,62,0,25,0,40,0,40,0,55,0,10,0,12,0,45,0,17,0,78,0,18,0,11,0,11,0,77,0,76,0,72,0,77,0,78,0,12,0,13,0,47,0,10,0,77,0,72,0,11,0,77,0,10,0,74,0,76,0,45,0,54,0,13,0,45,0,13,0,50,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178562,1381,77,Éver,Banega,,6/29/1988 12:00:00 AM,176,4,4,1,LPF,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p178562.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/178562.png?width=265,10,Center Defensive Midfielder,CDM,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,110396,Newell's,https://drop-assets.ea.com/images/4myHS85tfHbXceOM9VjH8v/042425c3bd14407977ea4c0039327c56/l110396.png,false,14,CM,Center Midfielder,midfielder,Midfielder,53,0,69,0,58,0,73,0,71,0,77,0,83,0,77,0,78,0,79,0,82,0,70,0,72,0,77,0,78,0,71,0,77,0,13,0,8,0,7,0,7,0,10,0,55,0,71,0,85,0,76,0,52,0,80,0,68,0,72,0,75,0,73,0,73,0,82,0,77,0,72,0,52,0,73,0,75,0,65,0,,18,Center Attacking Midfielder,CAM,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,,,,,,,,,,
199564,1382,77,Sergio,Roberto Carnicer,Sergi Roberto,2/7/1992 12:00:00 AM,178,3,3,1,Serie A Enilive,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p199564.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/199564.png?width=250,14,Center Midfielder,CM,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,1745,Como,https://drop-assets.ea.com/images/3y8mulzaICjwfi7inFVld2/ec9c71566982f8df59f26e81745143ec/l1745.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,67,0,66,0,69,0,74,0,60,0,67,0,74,0,79,0,76,0,76,0,78,0,74,0,74,0,75,0,74,0,63,0,60,0,14,0,16,0,11,0,15,0,10,0,66,0,74,0,78,0,66,0,69,0,78,0,57,0,65,0,69,0,77,0,63,0,81,0,65,0,74,0,71,0,75,0,80,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227813,1383,77,Oleksandr,Zinchenko,,12/15/1996 12:00:00 AM,175,3,3,2,Premier League,64,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227813.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/227813.png?width=265,,,,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,,,,,,,0,Men's Football,49,Ukraine,https://drop-assets.ea.com/images/6qDmsmOUdD4va3zMohbKhb/0074f5347b6d5908bf7c36de17f1e512/f_49.png,14,Nott'm Forest,https://drop-assets.ea.com/images/60CgBQCMt7Dtcjip9xUxg8/5fa49387c380bf4772138b215ef4fd85/l14.png,false,7,LB,Left Back,defense,Defense,67,0,79,0,66,0,68,0,53,0,74,0,79,0,78,0,78,0,80,0,83,0,76,0,75,0,78,0,78,0,58,0,76,0,15,0,11,0,13,0,11,0,11,0,70,0,78,0,79,0,73,0,63,0,79,0,58,0,62,0,75,0,77,0,66,0,79,0,78,0,77,0,59,0,78,0,78,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254551,1385,77,Georges,Mikautadze,,10/31/2000 12:00:00 AM,176,4,3,1,LALIGA EA SPORTS,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p254551.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/254551.png?width=265,,,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,0,Men's Football,20,Georgia,https://drop-assets.ea.com/images/3eic7SGyTgHir61pXVpugW/887da1b350fe627155eac0676d851ec3/f_20.png,483,Villarreal CF,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,false,25,ST,Striker,attack,Attack,81,0,85,0,77,0,76,0,67,0,67,0,81,0,79,0,78,0,72,0,71,0,40,0,39,0,80,0,80,0,80,0,73,0,12,0,9,0,9,0,5,0,7,0,62,0,28,0,68,0,76,0,81,0,73,0,82,0,70,0,80,0,75,0,80,0,76,0,81,0,40,0,81,0,40,0,71,0,80,0,,,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,
259521,1386,77,Ramón,Terrats Espacio,Terrats,10/18/2000 12:00:00 AM,181,3,3,2,LALIGA EA SPORTS,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259521.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259521.png?width=250,12,Right Midfielder,RM,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,452,RCD Espanyol,https://drop-assets.ea.com/images/5NYvCpO1y0HynMKlJEcgRy/87d88f05181ecc55ecb3c86a6ce505d0/l452.png,false,14,CM,Center Midfielder,midfielder,Midfielder,60,0,68,0,69,0,74,0,70,0,73,0,63,0,77,0,71,0,66,0,64,0,72,0,70,0,75,0,76,0,74,0,52,0,8,0,9,0,5,0,14,0,11,0,63,0,73,0,77,0,70,0,61,0,74,0,55,0,72,0,77,0,75,0,70,0,80,0,68,0,72,0,61,0,76,0,77,0,55,0,,10,Center Defensive Midfielder,CDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,Right Wing,RW,
212212,1389,77,Dominik,Kohr,,1/31/1994 12:00:00 AM,183,2,3,1,Bundesliga,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212212.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/212212.png?width=265,10,Center Defensive Midfielder,CDM,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,169,1. FSV Mainz 05,https://drop-assets.ea.com/images/4QO9B5tBI7mcWhzDDO3b6N/f70a1fd45fb4a6dd80ceea61a3e91c4d/l169.png,false,5,CB,Center Back,defense,Defense,74,0,67,0,81,0,76,0,77,0,94,0,67,0,70,0,76,0,42,0,51,0,77,0,76,0,69,0,68,0,58,0,48,0,6,0,11,0,9,0,10,0,7,0,70,0,80,0,64,0,71,0,74,0,60,0,47,0,80,0,52,0,74,0,63,0,70,0,77,0,82,0,74,0,76,0,64,0,45,0,,14,Center Midfielder,CM,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,
224241,1390,77,Nick,Olij,,8/1/1995 12:00:00 AM,184,1,2,1,Eredivisie,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224241.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/224241.png?width=265,,,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait2_1,Far Throw,Unique goalkeeper throw animations with longer throw distance,https://drop-assets.ea.com/images/3CjCz29sjIt1xMZTRDi4vQ/8ecb201b0ae7d6d536d03c847a768ffa/Far_Throw.png,playStyle,Play Style,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,,,,,0,GK,Goalkeeper,defense,Defense,50,0,31,0,61,0,26,0,52,0,24,0,68,0,25,0,31,0,18,0,16,0,50,0,9,0,80,0,12,0,17,0,20,0,82,0,75,0,62,0,74,0,80,0,16,0,27,0,45,0,17,0,82,0,62,0,27,0,74,0,20,0,72,0,75,0,26,0,47,0,16,0,50,0,14,0,46,0,20,0,,,,,trait2_16,Far Reach,"Unique far dive animations, better long shot saves",https://drop-assets.ea.com/images/7zbtymM2pCbANuM7wKFYZU/698e8ece65867df97e61189ac6666463/Far_Reach.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229723,1391,77,Mathias,Jensen,,1/1/1996 12:00:00 AM,180,3,4,1,Premier League,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229723.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/229723.png?width=265,10,Center Defensive Midfielder,CDM,trait1_134217728,Long Throw,Powerful throw-ins for greater distance,https://drop-assets.ea.com/images/51OlohNQvoEwW0aLhknAHh/58fa7d903d10f6d8cfa2622f62ba6b6f/Long_Throw.png,playStyle,Play Style,,,,,,,0,Men's Football,13,Denmark,https://drop-assets.ea.com/images/6ueYG8kGNCY97fHWQ6LIZ7/9ad4b50beeb1d0d2a5d2bb5a8891336f/f_13.png,1925,Brentford,https://drop-assets.ea.com/images/3UCvZhjBB0odWNL0OPusuK/1de0f5b97a2e137201670df2cf09e1a5/l1925.png,false,14,CM,Center Midfielder,midfielder,Midfielder,64,0,77,0,64,0,76,0,68,0,77,0,77,0,76,0,78,0,79,0,72,0,70,0,73,0,75,0,74,0,64,0,68,0,5,0,13,0,10,0,8,0,12,0,50,0,75,0,81,0,69,0,63,0,78,0,69,0,72,0,71,0,78,0,65,0,79,0,63,0,62,0,63,0,73,0,79,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233064,1392,77,Mason,Mount,,1/10/1999 12:00:00 AM,181,3,4,1,Premier League,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233064.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/233064.png?width=250,14,Center Midfielder,CM,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,11,Man Utd,https://drop-assets.ea.com/images/5xxJeUfFY6FEQZEJyJK35/990979becf88b88ecb6461dc441c2ebf/l11.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,68,0,72,0,63,0,60,0,56,0,73,0,72,0,80,0,79,0,80,0,82,0,62,0,58,0,78,0,79,0,75,0,82,0,11,0,12,0,13,0,8,0,12,0,55,0,63,0,79,0,77,0,67,0,79,0,69,0,61,0,77,0,77,0,76,0,79,0,79,0,56,0,66,0,69,0,78,0,75,0,,23,Right Wing,RW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
